geoid,countyfp,pop20,areakm,popdens,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,pollvoter_dens,job_dens,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag
6001427700,1.0,5020.0,1.70933,2936.81596,0.92653,0.91044,0.95442,0.91882,0.83595,0.81304,0.75768,0.78568,0.65591,0.60628,0.72507,0.62039,0.8062,0.78953,0.6947,0.61202,0.00383,0.00144,0.12116,0.0,0.89884,0.0,0.09369,0.0,0.06895,0.0,0.0473,1.0,0.17881,0.0,0.0944,0.0,0.17708,0.0,0.00038,1.0,0.48452,0.0,0.02923,1.0,0.0,1.0,0.0,1.0,0.0971,0.0,0.01654,1.0,0.02538,1.0,0.0025,1.0,0.08844,0.0,0.08421,0.0,0.0,1.0,0.0,1.0,0.00365,1.0,0.00381,0.16162,0.0
6001427800,1.0,4832.0,0.83115,5813.62509,0.94443,0.93754,0.92424,0.92566,0.84035,0.78331,0.74247,0.80748,0.66315,0.64006,0.68468,0.67662,0.79895,0.76133,0.66217,0.63915,0.00284,0.00094,0.10356,1.0,0.87017,0.0,0.08661,0.0,0.05268,1.0,0.03775,1.0,0.217,0.0,0.04764,1.0,0.09871,0.0,0.00121,1.0,0.53876,0.0,0.00646,1.0,0.0,1.0,0.0,1.0,0.06116,0.0,0.03109,1.0,0.0,1.0,0.01433,1.0,0.0222,1.0,0.13444,0.0,0.00706,1.0,0.00686,1.0,0.01595,1.0,0.00335,0.05004,0.0
6001427900,1.0,4746.0,0.82522,5751.17888,0.94026,0.92366,0.95715,0.95083,0.87005,0.84137,0.80157,0.84805,0.66473,0.63064,0.77785,0.69112,0.82036,0.78774,0.74132,0.67539,0.00307,0.00083,0.07827,0.0,0.97587,0.0,0.06365,1.0,0.03584,1.0,0.04493,1.0,0.28345,0.0,0.04592,1.0,0.14252,0.0,0.00673,1.0,0.48139,0.0,0.00257,1.0,0.0,1.0,0.0,1.0,0.09739,0.0,0.01445,1.0,0.00752,1.0,0.0,1.0,0.05424,0.0,0.15499,0.0,0.00673,1.0,0.01069,1.0,0.019,1.0,0.00353,0.12598,0.0
6001428000,1.0,3000.0,0.52576,5705.9847,0.93426,0.93735,0.94575,0.91783,0.82297,0.83486,0.78109,0.78043,0.63276,0.57775,0.79142,0.65919,0.78737,0.80073,0.66559,0.69903,0.00176,0.00585,0.13607,0.0,0.7812,0.0,0.0757,1.0,0.11887,0.0,0.10462,1.0,0.27146,0.0,0.05318,0.0,0.23392,0.0,0.00104,1.0,0.36288,0.0,0.00487,1.0,0.01251,1.0,0.0,1.0,0.18074,0.0,0.01043,1.0,0.00765,1.0,0.0,1.0,0.04866,0.0,0.12478,0.0,0.00243,1.0,0.03684,1.0,0.00243,1.0,0.00182,0.07654,0.0
6001428100,1.0,4885.0,1.03313,4728.34474,0.94391,0.91125,0.95185,0.93732,0.88411,0.85822,0.82958,0.84304,0.66775,0.58959,0.73492,0.69262,0.83543,0.76024,0.79325,0.68835,0.00309,0.00269,0.11014,0.0,0.91831,0.0,0.08759,0.0,0.0372,0.0,0.06179,1.0,0.2174,0.0,0.0651,0.0,0.11573,0.0,0.0,1.0,0.52759,0.0,0.00661,1.0,0.00744,1.0,0.0,1.0,0.05063,0.0,0.00372,1.0,0.02108,1.0,0.00207,1.0,0.10725,0.0,0.0279,1.0,0.01033,1.0,0.01509,1.0,0.02377,1.0,0.00326,0.0,1.0
6001428200,1.0,6648.0,2.16681,3068.10069,0.94443,0.9206,0.96978,0.92384,0.87828,0.80455,0.8459,0.7951,0.66138,0.56394,0.76494,0.69259,0.8259,0.78073,0.72164,0.65641,0.00416,0.00119,0.13617,0.0,0.95603,0.0,0.05271,0.0,0.06264,0.0,0.03179,1.0,0.21117,0.0,0.06267,0.0,0.12822,0.0,0.0,1.0,0.51786,0.0,0.028,1.0,0.00303,1.0,0.0,1.0,0.06933,0.0,0.00651,1.0,0.00802,1.0,0.00197,1.0,0.09007,0.0,0.03451,1.0,0.01589,1.0,0.01726,1.0,0.03951,1.0,0.00468,0.05332,0.0
6001428301,1.0,7046.0,5.89821,1194.59894,0.94347,0.94019,0.94777,0.93531,0.86142,0.8464,0.84207,0.83903,0.68866,0.62528,0.76426,0.66168,0.80838,0.8199,0.75961,0.65452,0.00415,0.01147,0.10976,0.0,0.99228,0.0,0.03869,1.0,0.02281,1.0,0.06093,1.0,0.43473,0.0,0.0468,1.0,0.10643,0.0,0.00302,1.0,0.31636,0.0,0.00228,1.0,0.0,1.0,0.0,1.0,0.06793,0.0,0.0,1.0,0.00535,1.0,0.02213,1.0,0.2582,0.0,0.04156,0.0,0.02635,0.0,0.02263,1.0,0.02637,1.0,0.00506,0.1142,0.0
6001428302,1.0,7128.0,2.7062,2633.95619,0.95519,0.92435,0.96419,0.95182,0.88712,0.87029,0.86854,0.87058,0.74547,0.64852,0.75724,0.79645,0.83099,0.81928,0.7835,0.7054,0.00398,0.00136,0.1162,0.0,0.94584,0.0,0.06253,1.0,0.02172,1.0,0.0361,1.0,0.42901,0.0,0.02613,1.0,0.06452,0.0,0.0,1.0,0.41689,0.0,0.00242,1.0,0.00202,1.0,0.0,1.0,0.05832,0.0,0.00175,1.0,0.0,1.0,0.03691,1.0,0.27492,0.0,0.0198,0.0,0.02734,1.0,0.00364,1.0,0.02371,1.0,0.00522,0.0,1.0
6001428400,1.0,4653.0,1.97858,2351.68901,0.92201,0.8979,0.9375,0.90726,0.85249,0.85768,0.79517,0.80995,0.6595,0.62102,0.70665,0.59459,0.78945,0.71705,0.71524,0.66571,0.00355,0.00269,0.08793,0.0,0.95942,0.0,0.04809,1.0,0.12459,0.0,0.03065,1.0,0.24737,0.0,0.10749,0.0,0.17557,0.0,0.0046,1.0,0.39711,0.0,0.05779,1.0,0.0,1.0,0.00153,1.0,0.07771,0.0,0.02474,1.0,0.00175,1.0,0.00328,1.0,0.07728,0.0,0.03218,0.0,0.00328,1.0,0.01292,1.0,0.06743,1.0,0.00311,0.11626,0.0
6001428500,1.0,3342.0,1.00772,3316.39569,0.93969,0.93596,0.96823,0.91841,0.83728,0.82002,0.80791,0.76959,0.70659,0.60129,0.76233,0.71972,0.78497,0.79798,0.70441,0.65914,0.00195,0.00159,0.21349,0.0,0.87302,0.0,0.03382,1.0,0.09319,0.0,0.07233,1.0,0.27575,0.0,0.07943,0.0,0.12819,0.0,0.01001,1.0,0.41137,0.0,0.04617,1.0,0.01098,1.0,0.0,1.0,0.0494,0.0,0.00613,1.0,0.00258,1.0,0.01905,1.0,0.13013,0.0,0.07104,1.0,0.00807,1.0,0.00904,1.0,0.01227,1.0,0.00201,0.0,1.0
6001428600,1.0,3399.0,1.97939,1717.19278,0.94117,0.93674,0.96796,0.96479,0.83717,0.80318,0.81409,0.76649,0.71099,0.66793,0.75362,0.66142,0.78361,0.76004,0.70613,0.60079,0.00181,0.00058,0.14669,0.0,0.92663,0.0,0.05373,1.0,0.07205,0.0,0.05906,1.0,0.34221,0.0,0.07354,0.0,0.06022,0.0,0.00261,1.0,0.42965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03677,0.0,0.0029,1.0,0.00463,1.0,0.00695,1.0,0.15981,0.0,0.07122,0.0,0.00347,1.0,0.05009,1.0,0.00318,1.0,0.00257,0.23977,0.0
6001428700,1.0,4758.0,12.04417,395.04591,0.92538,0.90905,0.97041,0.84035,0.78898,0.75969,0.81683,0.72277,0.70729,0.57234,0.7714,0.51472,0.69061,0.71288,0.69244,0.49288,0.00257,0.00531,0.15261,0.0,0.77255,0.0,0.06189,0.0,0.201,0.0,0.13369,1.0,0.32672,0.0,0.16812,0.0,0.16255,0.0,0.00425,1.0,0.27419,0.0,0.01722,1.0,0.0,1.0,0.0,1.0,0.08049,0.0,0.03554,1.0,0.01789,1.0,0.0038,1.0,0.19295,0.0,0.02643,1.0,0.02839,1.0,0.02236,1.0,0.01568,1.0,0.00276,0.17419,0.0
6001430101,1.0,6749.0,25.6835,262.77573,0.92754,0.90778,0.95348,0.93701,0.85574,0.81541,0.85467,0.76847,0.7167,0.66963,0.72287,0.70496,0.79328,0.77496,0.76065,0.6779,0.00531,0.00145,0.19572,0.0,0.95807,0.0,0.03521,1.0,0.02467,1.0,0.05732,1.0,0.4966,0.0,0.06435,1.0,0.09372,0.0,0.00146,1.0,0.29011,0.0,0.04141,1.0,0.0,1.0,0.0,1.0,0.03018,1.0,0.00542,1.0,0.00643,1.0,0.05695,1.0,0.25101,0.0,0.03009,1.0,0.0293,1.0,0.03266,1.0,0.01821,1.0,0.00476,0.04785,0.0
6001430102,1.0,2553.0,81.16953,31.45269,0.95017,0.91144,0.97297,0.92572,0.87393,0.83362,0.88776,0.76236,0.74879,0.71989,0.74498,0.79798,0.82369,0.82095,0.79563,0.63915,0.00143,0.00061,0.06817,0.0,0.98994,0.0,0.01538,1.0,0.02867,1.0,0.03346,1.0,0.19331,0.0,0.01934,1.0,0.12275,0.0,1e-05,1.0,0.57655,0.0,0.00555,1.0,1e-05,1.0,0.0,1.0,0.07877,0.0,8e-05,1.0,0.01879,1.0,0.02593,1.0,0.11394,0.0,0.01849,1.0,0.00979,1.0,0.01062,1.0,0.00533,1.0,0.00161,0.0,1.0
6001430200,1.0,7478.0,5.33409,1401.9267,0.92005,0.88773,0.96028,0.9179,0.87082,0.86562,0.85956,0.78826,0.66587,0.55357,0.73366,0.66398,0.80389,0.82672,0.73216,0.65069,0.00674,0.00178,0.09028,0.0,0.95833,0.0,0.08218,0.0,0.02989,1.0,0.04725,1.0,0.23844,0.0,0.04711,1.0,0.09465,0.0,0.00887,1.0,0.5647,0.0,0.00785,1.0,0.0,1.0,0.0,1.0,0.08156,0.0,0.00305,1.0,0.0,1.0,0.00669,1.0,0.18479,0.0,0.01192,1.0,0.01192,1.0,0.01279,1.0,0.00683,1.0,0.00471,0.0,1.0
6001430300,1.0,3943.0,2.56157,1539.28836,0.93036,0.90773,0.9534,0.90852,0.86252,0.87234,0.81402,0.78675,0.69287,0.47251,0.76332,0.59446,0.81793,0.78728,0.72364,0.66418,0.0033,0.00048,0.0977,0.0,0.98877,0.0,0.06889,0.0,0.03441,0.0,0.07338,1.0,0.25422,0.0,0.01132,1.0,0.13109,0.0,0.0,1.0,0.55883,0.0,0.0176,1.0,0.0,1.0,0.0,1.0,0.09722,0.0,0.0,1.0,0.01135,1.0,0.03258,1.0,0.17115,0.0,0.01572,1.0,0.00246,1.0,0.00479,1.0,0.00265,1.0,0.00269,0.0,1.0
6001430400,1.0,2209.0,2.91513,757.77166,0.94134,0.92627,0.97367,0.94647,0.85181,0.84316,0.80756,0.7688,0.7387,0.63018,0.81299,0.62915,0.81921,0.78193,0.74593,0.64494,0.00133,0.00038,0.07002,0.0,0.9902,0.0,0.04292,1.0,0.04269,1.0,0.04841,1.0,0.22027,0.0,0.01614,0.0,0.11717,0.0,1e-05,1.0,0.5892,0.0,0.01142,1.0,1e-05,1.0,0.0,1.0,0.05549,1.0,0.00715,1.0,0.00332,1.0,0.01423,1.0,0.13123,0.0,0.05255,1.0,0.00663,1.0,0.0,1.0,0.0,1.0,0.0015,0.07209,0.0
6001430500,1.0,6299.0,2.60736,2415.85015,0.93188,0.90001,0.93736,0.89822,0.77651,0.77252,0.76015,0.69114,0.67058,0.64533,0.73439,0.60213,0.71039,0.7001,0.60252,0.57408,0.00344,0.00268,0.13645,0.0,0.92042,0.0,0.09462,1.0,0.10185,0.0,0.0633,1.0,0.21847,0.0,0.24854,0.0,0.19225,0.0,0.00768,0.0,0.2933,0.0,0.02539,1.0,0.0,1.0,0.0,1.0,0.15166,0.0,0.00702,1.0,0.0005,1.0,0.01988,1.0,0.11842,0.0,0.02923,1.0,0.00802,1.0,0.00601,1.0,0.02255,1.0,0.00379,0.12087,0.0
6001430600,1.0,6390.0,2.26142,2825.65979,0.93212,0.92521,0.95566,0.90878,0.86021,0.82544,0.82432,0.81712,0.71063,0.65538,0.78167,0.70507,0.78649,0.77411,0.69982,0.61656,0.00454,0.00067,0.14037,0.0,0.96676,0.0,0.07101,0.0,0.0695,0.0,0.04579,1.0,0.27552,0.0,0.07493,0.0,0.12781,0.0,0.00493,1.0,0.46146,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10469,0.0,0.00308,1.0,0.01156,1.0,0.00463,1.0,0.12411,0.0,0.0461,1.0,0.01989,1.0,0.00015,1.0,0.04055,1.0,0.00464,0.11092,0.0
6001430700,1.0,4213.0,1.3226,3185.38375,0.92628,0.91728,0.95434,0.91477,0.86081,0.84008,0.83592,0.7797,0.68558,0.63044,0.79593,0.64383,0.78939,0.77697,0.73685,0.61854,0.00315,0.00111,0.11005,0.0,0.96846,0.0,0.08518,0.0,0.05517,0.0,0.0506,1.0,0.21103,0.0,0.04868,0.0,0.15803,0.0,0.00432,1.0,0.50144,0.0,0.01055,1.0,0.0,1.0,0.0,1.0,0.08201,0.0,0.01871,1.0,0.01799,1.0,0.03261,1.0,0.11655,0.0,0.00456,1.0,0.0247,0.0,0.02614,1.0,0.0,1.0,0.00262,0.02299,0.0
6001430800,1.0,6167.0,1.80125,3423.7303,0.92308,0.90462,0.95583,0.89755,0.82639,0.83121,0.8165,0.76831,0.64201,0.59805,0.73099,0.57474,0.76054,0.77687,0.68235,0.59197,0.00439,0.00124,0.20116,0.0,0.96064,0.0,0.08902,0.0,0.09488,0.0,0.09561,1.0,0.27925,0.0,0.01534,1.0,0.07497,0.0,0.0089,1.0,0.57081,0.0,0.01401,1.0,0.0,1.0,0.0,1.0,0.04601,1.0,0.0,1.0,0.0106,1.0,0.00492,1.0,0.21677,0.0,0.00852,1.0,0.00227,1.0,0.00966,1.0,0.01647,1.0,0.00375,0.02084,0.0
6001430900,1.0,5146.0,1.09655,4692.89405,0.91015,0.89656,0.96097,0.90094,0.78782,0.80163,0.77178,0.71155,0.62083,0.59483,0.70606,0.54125,0.68561,0.7085,0.59084,0.56115,0.00323,0.00535,0.18451,0.0,0.95172,0.0,0.06653,1.0,0.20691,0.0,0.06894,1.0,0.19024,0.0,0.09682,0.0,0.21002,0.0,0.00848,1.0,0.42117,0.0,0.02938,1.0,0.0,1.0,0.0,1.0,0.15445,0.0,0.00452,1.0,0.00979,1.0,0.00923,1.0,0.0712,0.0,0.03315,0.0,0.00998,1.0,0.0017,1.0,0.00452,1.0,0.00304,0.22941,0.0
6001431000,1.0,3096.0,0.95421,3244.56794,0.90263,0.88818,0.95131,0.90699,0.79231,0.76791,0.80097,0.70567,0.66633,0.56522,0.75777,0.71784,0.70606,0.70412,0.67724,0.4906,0.0024,0.00241,0.21154,0.0,0.9172,0.0,0.06671,1.0,0.09327,0.0,0.06806,1.0,0.30753,0.0,0.0569,1.0,0.19445,0.0,0.0072,1.0,0.36514,0.0,0.01044,1.0,0.00648,1.0,0.0,1.0,0.15592,0.0,0.0,1.0,0.00792,1.0,0.05366,1.0,0.09651,0.0,0.06842,1.0,0.0054,1.0,0.0162,1.0,0.01728,1.0,0.00155,0.0,1.0
6001431100,1.0,3542.0,0.98431,3598.47335,0.9117,0.90378,0.92534,0.93099,0.77166,0.76135,0.74917,0.66159,0.68407,0.60965,0.78992,0.54292,0.73084,0.70084,0.68284,0.60019,0.00242,0.00107,0.12873,0.0,0.88598,0.0,0.10874,0.0,0.08256,0.0,0.07105,1.0,0.1216,0.0,0.17046,0.0,0.30357,0.0,0.0014,1.0,0.31901,0.0,0.02134,1.0,0.00281,1.0,0.0,1.0,0.20556,0.0,0.02977,1.0,0.03005,1.0,0.00337,1.0,0.03426,1.0,0.02752,0.0,0.00702,1.0,0.00449,1.0,0.01769,1.0,0.00216,0.18723,0.0
6001431200,1.0,6098.0,2.05176,2972.07908,0.93296,0.90879,0.93773,0.92422,0.81753,0.79277,0.7551,0.72527,0.73249,0.6598,0.79238,0.65234,0.7676,0.75331,0.71376,0.58745,0.00366,0.00224,0.11487,1.0,0.92668,0.0,0.06638,0.0,0.07842,0.0,0.04395,1.0,0.1394,0.0,0.10639,0.0,0.23323,0.0,0.0,1.0,0.46394,0.0,0.00646,1.0,0.0,1.0,0.0,1.0,0.21044,0.0,0.0,1.0,0.00395,1.0,0.01274,1.0,0.07104,0.0,0.03229,1.0,0.00753,1.0,0.0,1.0,0.01076,1.0,0.00418,0.18512,0.0
6001432100,1.0,4123.0,1.10578,3728.59604,0.9388,0.89799,0.96186,0.95105,0.85727,0.8004,0.87092,0.78625,0.66971,0.6045,0.73131,0.71026,0.81417,0.77348,0.79453,0.58721,0.00264,0.00069,0.08736,0.0,0.96388,0.0,0.08467,0.0,0.04318,0.0,0.07293,1.0,0.17952,0.0,0.12972,0.0,0.17372,0.0,0.00012,1.0,0.44324,0.0,0.02214,1.0,0.00015,1.0,0.0,1.0,0.11374,0.0,0.01933,1.0,0.01055,1.0,0.00606,1.0,0.0781,0.0,0.06329,1.0,0.01197,1.0,0.01356,1.0,0.0,1.0,0.00272,0.03875,0.0
6001432200,1.0,4237.0,1.02382,4138.43979,0.91878,0.90225,0.94193,0.89423,0.82991,0.80766,0.8199,0.74939,0.67994,0.59849,0.78997,0.66727,0.74521,0.71273,0.76526,0.53277,0.00324,0.00131,0.09426,0.0,0.88095,0.0,0.04752,1.0,0.15142,0.0,0.06768,1.0,0.11869,0.0,0.22094,0.0,0.24228,0.0,0.00368,1.0,0.34576,0.0,0.02943,1.0,0.0,1.0,0.0,1.0,0.18146,0.0,0.00539,1.0,0.00932,1.0,0.00539,1.0,0.0591,0.0,0.01079,1.0,0.00662,1.0,0.02011,1.0,0.01275,1.0,0.0026,0.0413,0.0
6001432300,1.0,4890.0,1.04492,4679.76976,0.94282,0.95189,0.97212,0.95376,0.80661,0.75686,0.77959,0.6993,0.63712,0.59276,0.78888,0.62932,0.74172,0.73113,0.67019,0.60898,0.00231,0.00281,0.24078,0.0,0.92262,0.0,0.0599,0.0,0.05937,0.0,0.13663,1.0,0.27365,0.0,0.11569,0.0,0.33243,0.0,0.00335,1.0,0.18952,0.0,0.02259,1.0,2e-05,1.0,0.00544,1.0,0.2505,0.0,0.04167,1.0,0.00377,1.0,5e-05,1.0,0.1458,0.0,0.03605,1.0,0.00209,1.0,0.00544,1.0,0.07551,0.0,0.00281,0.12726,0.0
6001432400,1.0,6283.0,8.28599,758.26815,0.89261,0.873,0.93164,0.88879,0.75362,0.74028,0.75785,0.68244,0.61616,0.576,0.73919,0.54538,0.66829,0.70379,0.58087,0.52318,0.00466,0.01695,0.23216,0.0,0.96001,0.0,0.06881,0.0,0.12634,0.0,0.09583,1.0,0.29675,0.0,0.06799,0.0,0.42189,0.0,0.0,1.0,0.16909,0.0,0.03237,1.0,0.01136,1.0,0.0,1.0,0.34353,0.0,0.01633,1.0,0.00174,1.0,8e-05,1.0,0.12457,0.0,0.11857,0.0,0.00128,1.0,0.0,1.0,0.0417,0.0,0.00365,0.24126,0.0
6001432501,1.0,5172.0,1.36521,3788.42806,0.92978,0.92187,0.93231,0.88164,0.74267,0.73055,0.72446,0.70434,0.66131,0.59731,0.74783,0.594,0.65802,0.67011,0.60948,0.55741,0.00236,0.00325,0.36692,0.0,0.91913,0.0,0.04435,1.0,0.09025,0.0,0.11867,1.0,0.41677,0.0,0.07293,0.0,0.29769,0.0,0.00124,1.0,0.16976,0.0,0.04718,1.0,0.0,1.0,0.0,1.0,0.21735,0.0,0.01978,1.0,0.00206,1.0,0.0,1.0,0.20869,0.0,0.15637,0.0,0.00412,1.0,0.0,1.0,0.00639,1.0,0.00263,0.13327,0.0
6001432502,1.0,4645.0,0.82365,5639.5497,0.93239,0.91031,0.96552,0.94481,0.74794,0.74263,0.74242,0.66593,0.64896,0.58094,0.76687,0.5847,0.67355,0.7065,0.60424,0.5264,0.00229,0.00041,0.34432,0.0,0.95734,0.0,0.06436,0.0,0.07069,0.0,0.07579,1.0,0.40387,0.0,0.13446,0.0,0.30007,0.0,0.00057,1.0,0.13683,0.0,0.04035,1.0,0.00211,1.0,0.00229,1.0,0.22828,0.0,0.00783,1.0,0.01031,1.0,0.00792,1.0,0.17818,0.0,0.1343,0.0,0.00134,1.0,0.01146,1.0,0.04106,1.0,0.00279,0.18322,0.0
6001432601,1.0,4362.0,1.06024,4114.17595,0.92234,0.92721,0.97578,0.94647,0.76681,0.73846,0.74115,0.69054,,,,,,,,,0.00231,0.00447,0.21285,0.0,0.87945,0.0,0.14362,0.0,0.11636,0.0,0.08036,1.0,0.24961,0.0,0.14624,0.0,0.30342,0.0,0.00696,1.0,0.2543,0.0,0.02314,1.0,0.0027,1.0,0.0,1.0,0.24308,0.0,0.00241,1.0,0.01832,1.0,0.02627,1.0,0.10592,0.0,0.05623,1.0,0.00412,1.0,0.00483,1.0,0.03024,1.0,0.00261,0.26657,0.0
6001432602,1.0,3224.0,0.61321,5257.57562,0.91183,0.8962,0.94283,0.92561,0.79588,0.80624,0.75823,0.71078,,,,,,,,,0.00222,0.00295,0.21285,0.0,0.87945,0.0,0.14362,0.0,0.11636,0.0,0.08036,1.0,0.24961,0.0,0.14624,0.0,0.30342,0.0,0.00696,1.0,0.2543,0.0,0.02314,1.0,0.0027,1.0,0.0,1.0,0.24308,0.0,0.00241,1.0,0.01832,1.0,0.02627,1.0,0.10592,0.0,0.05623,1.0,0.00412,1.0,0.00483,1.0,0.03024,1.0,0.00194,0.19212,0.0
6001432700,1.0,2662.0,0.82864,3212.50056,0.94091,0.94297,0.97426,0.94167,0.84798,0.80932,0.77866,0.76276,0.67387,0.63412,0.76079,0.64999,0.78038,0.73945,0.66353,0.64182,0.00169,0.00054,0.13886,0.0,0.9913,0.0,0.06663,0.0,0.04875,1.0,0.07315,1.0,0.16477,0.0,0.05966,0.0,0.25817,0.0,0.00426,1.0,0.43999,0.0,0.03196,1.0,0.00213,1.0,0.0,1.0,0.16832,0.0,0.02024,1.0,0.01172,1.0,0.0142,1.0,0.10334,0.0,0.00923,1.0,0.01278,1.0,0.01278,1.0,0.0,1.0,0.00192,0.11237,0.0
6001432800,1.0,4123.0,3.8772,1063.39646,0.95091,0.9382,0.93836,0.94085,0.83024,0.78899,0.79203,0.7684,0.77532,0.73684,0.77509,0.6729,0.75837,0.71699,0.64366,0.53234,0.00202,0.00101,0.2104,0.0,0.99236,0.0,0.05884,0.0,0.03368,1.0,0.06332,1.0,0.33521,0.0,0.10385,1.0,0.2135,0.0,0.00151,1.0,0.29354,0.0,0.0289,1.0,0.0123,1.0,0.0,1.0,0.11553,0.0,0.00303,1.0,0.02762,1.0,0.00051,1.0,0.17979,0.0,0.08084,1.0,0.03188,0.0,0.0,1.0,0.03992,1.0,0.00277,0.09,0.0
6001433000,1.0,4180.0,1.31655,3174.95807,0.93156,0.89872,0.94022,0.91212,0.81133,0.80874,0.75781,0.73733,0.75574,0.6817,0.8595,0.68847,0.74471,0.75309,0.67977,0.57989,0.00242,0.00103,0.29145,0.0,0.96134,0.0,0.08795,1.0,0.16128,0.0,0.03612,1.0,0.40038,0.0,0.05884,0.0,0.20608,0.0,0.00082,1.0,0.30022,0.0,0.01752,1.0,0.0,1.0,0.0,1.0,0.17022,0.0,0.00411,1.0,0.0,1.0,0.02053,1.0,0.15928,0.0,0.13191,1.0,0.01587,1.0,0.00356,1.0,0.01752,1.0,0.00235,0.04557,0.0
6001433102,1.0,4130.0,1.50429,2745.47625,0.92686,0.92037,0.95494,0.90713,0.77048,0.80075,0.73638,0.71363,0.67094,0.61502,0.7619,0.61985,0.71224,0.7545,0.63032,0.54554,0.00219,0.00311,0.3296,0.0,0.95649,0.0,0.04679,1.0,0.07117,0.0,0.06533,1.0,0.41167,0.0,0.08589,0.0,0.36478,0.0,0.00116,1.0,0.11137,0.0,0.04896,1.0,0.0,1.0,0.0,1.0,0.29201,0.0,0.01446,1.0,0.00474,1.0,0.01424,1.0,0.23125,0.0,0.12402,0.0,0.00213,1.0,0.01002,1.0,0.00727,1.0,0.0026,0.26952,0.0
6001433103,1.0,3684.0,0.69334,5313.37774,0.9204,0.88749,0.95011,0.89552,0.74405,0.71785,0.65478,0.64228,0.7735,0.79912,0.83973,0.86636,0.69274,0.68909,0.58304,0.49864,0.00176,0.00125,0.22612,0.0,0.93556,0.0,0.09189,1.0,0.07557,0.0,0.06912,1.0,0.24701,0.0,0.16533,0.0,0.42855,0.0,0.00566,1.0,0.13777,0.0,0.04615,1.0,0.00424,1.0,0.0,1.0,0.33766,0.0,0.0085,1.0,0.01781,1.0,0.00546,1.0,0.11627,0.0,0.04238,1.0,7e-05,1.0,1e-05,1.0,0.01194,1.0,0.00183,0.21022,0.0
6001433104,1.0,4129.0,1.05345,3919.50843,0.91126,0.91424,0.94942,0.91488,0.78308,0.72046,0.80967,0.64747,0.66498,0.62772,0.76313,0.56968,0.70403,0.69438,0.68639,0.53124,0.00267,0.00522,0.19334,0.0,0.83505,0.0,0.17788,0.0,0.13668,0.0,0.06713,1.0,0.12111,0.0,0.21778,0.0,0.2986,0.0,0.00644,1.0,0.28491,0.0,0.01074,1.0,0.0,1.0,0.0,1.0,0.22825,0.0,0.01101,1.0,0.04565,1.0,0.0145,1.0,0.04189,1.0,0.05451,0.0,0.0,1.0,0.00188,1.0,0.00376,1.0,0.00252,0.22676,0.0
6001433200,1.0,7657.0,3.17334,2412.91445,0.92352,0.90815,0.95704,0.93108,0.77572,0.80529,0.75312,0.73838,0.66852,0.59209,0.77659,0.56522,0.67425,0.70555,0.60786,0.54762,0.00407,0.00839,0.2744,0.0,0.89751,0.0,0.03657,1.0,0.16243,0.0,0.06043,1.0,0.36343,0.0,0.12076,0.0,0.28816,0.0,0.00477,1.0,0.17445,0.0,0.0033,1.0,0.0,1.0,0.0,1.0,0.2439,0.0,0.00373,1.0,0.00386,1.0,0.00571,1.0,0.15956,0.0,0.11982,0.0,0.0005,1.0,0.00572,1.0,0.03387,1.0,0.0042,0.16502,0.0
6001433300,1.0,7452.0,2.52013,2956.99503,0.92593,0.92396,0.94979,0.91194,0.77964,0.77563,0.73912,0.7525,0.66245,0.5852,0.73668,0.58947,0.69502,0.69632,0.62117,0.52822,0.00451,0.00785,0.31256,0.0,0.97774,0.0,0.06178,0.0,0.10537,0.0,0.06469,1.0,0.45187,0.0,0.00459,1.0,0.23194,0.0,0.00025,1.0,0.26454,0.0,0.04107,0.0,7e-05,1.0,0.00278,1.0,0.17455,0.0,0.00726,1.0,1e-05,1.0,0.0019,1.0,0.27853,0.0,0.0942,0.0,0.00716,1.0,0.00716,1.0,0.06529,1.0,0.00517,0.24021,0.0
